,Name,Actual Price,Sale Price,Discount %,Rating,Number of Reviews,Category,Sub-Category,Brand
999,"Northlight 13"" Red and White Lighted Holographic Santa Claus Christmas Window Silhouette Decoration",24.49,21.99,10.0,2.3,3,Christmas,Christmas Decor Ideas,Northlight
1000,"Northlight 18"" Lighted Candy Cane with Holly Christmas Window Silhouette Decoration",27.54,22.79,17.0,3.5,2,Christmas,Christmas Decor Ideas,Northlight
1001,"Northlight 12"" Lighted White Battery Operated LED Candle Christmas Window Silhouette Decoration",24.49,21.99,10.0,3.0,1,Christmas,Christmas Decor Ideas,Northlight
1002,"Northlight 18"" Lighted Brown Reindeer Christmas Window Silhouette Decoration",28.99,23.99,17.0,2.7,3,Christmas,Christmas Decor Ideas,Northlight
1003,"Northlight 15"" LED Lighted Pure White and Blue Snowflake Christmas Window Silhouette Decor",28.99,23.99,17.0,3.7,3,Christmas,Christmas Decor Ideas,Northlight
1004,"Northlight 13.5"" Lighted Snowflake Christmas Window Silhouette Decoration",24.49,21.99,10.0,2.0,4,Christmas,Christmas Decor Ideas,Northlight
1005,"Northlight 20"" Green and Red Lighted Wreath and Bow Christmas Window Silhouette Decoration",84.09,66.99,20.0,0.0,0,Christmas,Christmas Decor Ideas,Northlight
1006,"Northlight 17.5"" Red and Green LED Lighted Candle Christmas Window Silhouette Decor",27.54,22.79,17.0,0.0,0,Christmas,Christmas Decor Ideas,Northlight
1007,"Northlight 15"" Red and Yellow Lighted Snowman Christmas Window Silhouette Decoration",24.49,21.99,10.0,5.0,2,Christmas,Christmas Decor Ideas,Northlight
1008,"Northlight 18"" Lighted Trumpeting Angel Christmas Window Silhouette Decoration",27.54,22.79,17.0,3.5,4,Christmas,Christmas Decor Ideas,Northlight
1009,"Northlight 17"" Pre-Lit Green and Red Holographic Santa in Sleigh Christmas Window Silhouette Decoration",28.99,23.99,17.0,3.8,5,Christmas,Christmas Decor Ideas,Northlight
1010,"Northlight 16"" Multi-Color Lighted Star Christmas Window Silhouette Decoration",27.54,22.79,17.0,4.3,4,Christmas,Christmas Decor Ideas,Northlight
1011,"Northlight 18"" Red and Blue Lighted Snowman Christmas Window Silhouette Decoration",24.49,21.99,10.0,0.0,0,Christmas,Christmas Decor Ideas,Northlight
1012,"Northlight 16"" Lighted Wreath Christmas Window Silhouette Decoration",27.54,22.79,17.0,4.0,2,Christmas,Christmas Decor Ideas,Northlight
1013,"Northlight 12"" Red Lighted Berry Candle Christmas Window Silhouette Decoration",27.54,22.79,17.0,1.3,4,Christmas,Christmas Decor Ideas,Northlight
1014,Transpac Wood 15.75 in. Multicolored Christmas Block Decor,14.99,14.99,0.0,0.0,0,Wall Decor,Wall Art,Transpac
1015,Transpac Wood 11.75 in. Multicolored Christmas Tree Decor,16.99,16.99,0.0,0.0,0,Wall Decor,Wall Art,Transpac
1016,Transpac Wood 14.96 in. Multicolored Christmas Tree Decor,17.99,17.99,0.0,0.0,0,Wall Decor,Wall Art,Transpac
1017,"tagltd Whimsical White Paper Snowflake Shaped Christmas Winter Tree with Metaullic Gold Accents Hanging Wall Decorations, 12.0 x 8.0 x 8.0 in.",14.99,13.99,7.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,tagltd
1018,"Christmas Traditional Mini Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",59.99,55.98,7.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1019,Christmas Green/White Sisal Tree One Hundred 80 Degree  -  Decorative Figurines,82.99,77.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,One Hundred 80 Degrees
1020,"Christmas 12.0"" Red Glitter Gradient Trees Set/3 Decorative Holiday Cody Foster  -  Decorative Sculptures",159.99,149.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1021,"Christmas Christmas Tree Print Bell Red Shea's Wildflower Co., Inc.  -  Decorative Figurines",85.99,80.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Shea's Wildflower Co
1022,"Christmas 7.0"" Small Rainbow Hue Trees Easter Spring Decor Mantle Cody Foster  -  Decorative Sculptures",94.99,89.98,5.0,5.0,1,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1023,"tagltd Whimsical White Paper Snowflake Shaped Christmas Winter Tree with Metallic Gold Accents Hanging Wall Decorations Small, 5.0 x 6.37 x 6.37 in.",14.99,13.99,7.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,tagltd
1024,Christmas Mouse Nativity Critter Set/3 Primitives By Kathy  -  Decorative Figurines,43.99,40.98,7.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Primitives by Kathy
1025,"Christmas Merry & Bright Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",134.99,125.98,7.0,5.0,1,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1026,"Christmas Santa In Plaid With Animals Roman, Inc  -  Decorative Figurines",37.99,35.98,5.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Roman Inc
1027,Christmas Candy Sprinkles House Kurt S. Adler Inc  -  Decorative Figurines,76.99,72.98,5.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Kurt S. Adler
1028,Transpac Wood Multicolored Christmas Changing Seasons Reversible Gnome and Candy Corn Porch Decor,96.99,96.99,0.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Transpac
1029,"Christmas 12.0"" Green Glitter Gradient Trees Set/3 Decorative Holiday Cody Foster  -  Decorative Sculptures",159.99,149.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1030,"Christmas Happy Pastel Snowman Box Bethany Lowe Designs, Inc.  -  Decorative Figurines",47.99,44.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1031,Celebrations Green Tree with Basket Indoor Christmas Decor 2 ft.,66.0,66.0,0.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Champ Celebrations
1032,Celebrations Gold Christmas Tree Indoor Christmas Decor 2 ft,38.11,38.11,0.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Champ Celebrations
1033,Celebrations Green Hyacinth Basket Base Indoor Christmas Decor 2 ft.,49.41,49.41,0.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Champ Celebrations
1034,Tangkula 4.6 FT Pop-up Christmas Tree Collapsible Artificial Xmas Tree w/110 Warm Lights Tree Top Star Metal Base Lighted Christmas Decor,169.95,69.99,59.0,5.0,1,Christmas Decorations,Artificial Christmas Greenery,Tangkula
1035,Costway 4.6 FT Pop-up Christmas Tree w/ 110 Warm Lights Pre-Lit Christmas Decoration,169.99,69.99,59.0,5.0,1,Christmas Decorations,Artificial Christmas Greenery,Costway
1036,Celebrations Green/White Frosted Tree Indoor Christmas Decor 2 ft,46.78,46.78,0.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Champ Celebrations
1037,Nearly Natural 24-in and 36-in Table Top/Hanging Artificial Christmas Decor (Set of 2),218.99,175.19,20.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Nearly Natural
1038,"Northlight 12.25"" Tis the Season to Sparkle Blue Christmas Gift Tag Wall Decoration",24.99,21.99,12.0,0.0,0,Wall Decor,Wall Art,Northlight
1039,"Northlight 13"" Gift Tag Shaped Christmas Countdown Chalkboard Wall Decor",16.49,13.99,15.0,0.0,0,Wall Decor,Wall Art,Northlight
1040,Christmas By Krebs - Plastic Shatterproof Ornament Decoration,19.99,19.99,0.0,0.0,0,Christmas,Christmas Ornaments,Christmas By Krebs
1041,Christmas By Krebs - Plastic Shatterproof Ornament Decoration,24.99,24.99,0.0,0.0,0,Christmas,Christmas Ornaments,Christmas By Krebs
1042,Christmas By Krebs - Plastic Shatterproof Ornament Decoration,19.99,19.99,0.0,0.0,0,Christmas,Christmas Ornaments,Christmas By Krebs
1043,Christmas By Krebs - Plastic Shatterproof Ornament Decoration,19.99,19.99,0.0,0.0,0,Christmas,Christmas Ornaments,Christmas By Krebs
1044,Christmas By Krebs - Plastic Shatterproof Ornament Decoration,23.99,23.99,0.0,5.0,1,Christmas,Christmas Ornaments,Christmas By Krebs
1045,Christmas By Krebs - Plastic Shatterproof Ornament Decoration,19.99,19.99,0.0,5.0,1,Christmas,Christmas Ornaments,Christmas By Krebs
1046,Christmas By Krebs - Plastic Shatterproof Ornament Decoration,24.99,24.99,0.0,0.0,0,Christmas,Christmas Ornaments,Christmas By Krebs
1047,Big Dot of Happiness Jolly Santa Claus - Christmas Party Bunting Banner - Party Decorations - Merry Christmas,18.99,18.99,0.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Big Dot of Happiness
1048,Big Dot of Happiness Elf Squad - Kids Elf Christmas Party Bunting Banner - Party Decorations - Merry Christmas,18.99,18.99,0.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Big Dot of Happiness
1049,"Northlight 7' Green, Red and White Peppermint Decorated Artificial Christmas Garland",147.99,131.99,11.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Northlight
1050,Big Dot of Happiness Christmas Pajamas - Holiday Plaid PJ Party Bunting Banner - Party Decorations - Christmas Pajama Party,18.99,18.99,0.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Big Dot of Happiness
1051,"Mystic Industries 19"" Brown and Red Reindeer Christmas Car Decorating Kit - Universal Size",28.99,23.99,17.0,3.0,6,Christmas Decorations,Indoor Christmas Decorations,Mystic Industries
1052,"Mystic Industries 19"" Red and Green Elf Christmas Car Decorating Kit - Universal Size",35.99,31.19,13.0,5.0,2,Christmas Decorations,Indoor Christmas Decorations,Mystic Industries
1053,Costway Red Santa Sleigh with Large Cargo Area for Gifts Metal Christmas Holiday Decor,149.99,81.99,45.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Costway
1054,"Best Choice Products 2-Piece 58in Moose Family Silhouette Set, Outdoor Christmas Yard Decor w/ Ground Stakes - White",119.99,59.99,50.0,3.0,3,Christmas Decorations,Indoor Christmas Decorations,Best Choice Products
1055,"Best Choice Products 3-Piece 4ft Deer & Sleigh Silhouette Set, Outdoor Christmas Yard Decor w/ 6 Ground Stakes - White",119.99,99.99,17.0,4.0,8,Christmas Decorations,Indoor Christmas Decorations,Best Choice Products
1056,"National Tree Company 35"" Christmas Deer Decoration",49.99,49.99,0.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,National Tree Company
1057,"Best Choice Products 3-Piece 56in Reindeer Family Silhouette Set, Outdoor Christmas Yard Decoration w/ Buck, Doe, Fawn",119.99,94.99,21.0,3.3,6,Christmas Decorations,Indoor Christmas Decorations,Best Choice Products
1058,"Christmas Pretty In Pastel Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",60.99,56.98,7.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1059,Christmas Gingerbread House With Led Kurt S. Adler Inc  -  Decorative Figurines,70.99,65.98,7.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Kurt S. Adler
1060,Christmas Sparkly Vintage-Looking Tree One Hundred 80 Degree  -  Decorative Figurines,43.99,40.98,7.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,One Hundred 80 Degrees
1061,"Christmas Jewel-Tone Mini Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",60.99,56.98,7.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1062,"Christmas Sapphire Gold Glow Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",61.99,57.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1063,"Christmas Jewel-Tide Long Stem Trees Bethany Lowe Designs, Inc.  -  Decorative Figurines",50.99,47.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1064,"Christmas Traditional Tall House Bethany Lowe Designs, Inc.  -  Decorative Figurines",138.99,130.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1065,"Christmas Emerald Gold Glow Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",61.99,57.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1066,"Christmas 6.0"" Pink Hue Trees Bottle Brush Cody Foster  -  Decorative Sculptures",51.99,48.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1067,"Christmas 14.5"" Green/Gold Pleated Trees St/3 Home Decoration Cody Foster  -  Decorative Sculptures",130.99,122.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1068,"Christmas 14.5"" Red And Green Pleated Trees St/3  Decor Ation Gold Glitter Cody Foster  -  Decorative Sculptures",130.99,122.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1069,Christmas Rd/Wh Bottle Brush Tree Sm A & B Floral  -  Decorative Figurines,45.99,42.98,7.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,A&B Floral
1070,"Christmas Ruby Glod Glow Bottle Brush Bethany Lowe Designs, Inc.  -  Decorative Figurines",61.99,57.98,6.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Bethany Lowe Designs
1071,"Rudolph the Red Nosed Reindeer Christmas 24"" Prelit Standing Outdoor Decoration - Clear Lights",112.99,98.99,12.0,1.0,1,Christmas,Christmas Decor Ideas,Northlight
1072,"Northlight 24"" Lighted Christmas Twig Tree Outdoor Decoration - Warm White LED Lights",36.24,29.99,17.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Northlight
1073,Northlight 3-Piece Lighted Holographic Christmas Nativity Set Outdoor Decoration,145.99,118.99,18.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Northlight
1074,"Northlight Lighted Gold Shiny Christmas Sleigh Outdoor Yard Decoration, 36-inch",153.99,136.99,11.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Northlight
1075,Northlight 35ct Mini Decorative Christmas Lights Clear - 7' Green Wire,11.49,8.99,22.0,4.5,6,Christmas,Christmas Lights,Northlight
1076,Northlight 300ct Decorative Christmas Lights Clear - 61' White Wire,43.49,35.99,17.0,1.0,2,Christmas,Christmas Lights,Northlight
1077,"Northlight Set of 15 Lighted Red, Clear and Green C9 Christmas Pathway Marker Decor",57.99,47.99,17.0,3.9,8,Outdoor Lighting,Outdoor String Lights,Northlight
1078,"Best Choice Products Artificial Pre-Lit Fir Christmas Wreath Decoration w/ LED Lights, Power Plug-In",149.99,149.99,0.0,4.7,66,Christmas Decorations,Artificial Christmas Greenery,Best Choice Products
1079,"Best Choice Products Artificial Pre-Lit Fir Christmas Wreath Decoration w/ Multicolor Lights, Tips",119.99,119.99,0.0,5.0,1,Christmas Decorations,Artificial Christmas Greenery,Best Choice Products
1080,"Christmas 9.0"" Cream Holiday Lit Tree Green Boughs Star Ganz  -  Decorative Sculptures",57.99,54.98,5.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,GANZ
1081,"Christmas 16.5"" Silver Rainbow Trees Putz Village Retro Cody Foster  -  Decorative Figurines",227.99,212.98,7.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
1082,"Christmas 6.5"" Cream Holiday Lit Tree Sm Battery Operated Ganz  -  Decorative Sculptures",40.99,37.98,7.0,0.0,0,Christmas Decorations,Indoor Christmas Decorations,GANZ
1083,Big Dot of Happiness Pink Winter Wonderland - Holiday Snowflake Birthday Party and Baby Shower Decorations - Christmas Tree Ornaments - Set of 12,19.99,19.99,0.0,0.0,0,Christmas,Christmas Ornaments,Big Dot of Happiness
1084,Transpac Wood 5.5 in. Multicolored Christmas Bright Ornament Decor Set of 3,34.99,34.99,0.0,0.0,0,Christmas,Christmas Ornaments,Transpac
1085,Big Dot of Happiness Funny 2022 Gas Ornaments - Holiday Keepsake Decorations - Christmas Tree Ornaments - Set of 12,19.99,19.99,0.0,0.0,0,Christmas,Christmas Ornaments,Big Dot of Happiness
1086,Gallerie II Seahorse Glass Beaded Christmas Xmas Ornament Decoration Set of 2,39.99,39.99,0.0,0.0,0,Christmas,Christmas Ornaments,Gallerie II
1087,Transpac Wood Multicolor Christmas Snowman Tag Decor Set of 3,16.99,16.99,0.0,0.0,0,Christmas,Christmas Ornaments,Transpac
1088,Big Dot of Happiness 2022 Year in Review - Funny Inflation Holiday Keepsake Decorations - Christmas Tree Ornaments - Set of 12,19.99,19.99,0.0,0.0,0,Christmas,Christmas Ornaments,Big Dot of Happiness
1089,Big Dot of Happiness Winter Wonderland - Snowflake Holiday Party and Winter Wedding Decorations - Christmas Tree Ornaments - Set of 12,19.99,19.99,0.0,0.0,0,Christmas,Christmas Ornaments,Big Dot of Happiness
1090,"Northlight 8"" LED Lighted Silver Wired Christmas Hanging Ball Decoration - Warm White Lights",56.54,46.79,17.0,0.0,0,Christmas,Christmas Lights,Northlight
1091,Big Dot of Happiness Merry Little Christmas Tree - Red Truck and Car Christmas Party Bunting Banner - Party Decorations - Merry Little Christmas,18.99,18.99,0.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Big Dot of Happiness
1092,Northlight 6' Prelit Artificial Christmas Tree White Lighted Cascade Twig Outdoor Decoration - Green Lights,141.99,133.99,6.0,5.0,1,Christmas,Christmas Decor Ideas,Northlight
1093,Big Dot of Happiness Prancing Plaid - Christmas Buffalo Plaid Bunting Banner - Lumberjack Party Decorations - Merry Christmas,18.99,18.99,0.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Big Dot of Happiness
1094,Celebrations Incandescent Clear/Warm White 21.65 in. Lighted Merry Christmas Truck Yard Decor,97.9,97.9,0.0,0.0,0,Christmas,Christmas Decor Ideas,Champ Celebrations
1095,"Joiedomi 5ft 3D Cotton Snowman 170 LED Warm White  LED 
Christmas Outdoor Yard Light
Christmas Eve Night Decor",214.99,149.99,30.0,4.0,2,Christmas,Christmas Decor Ideas,Joiedomi
1096,Costway 4 FT Christmas Snowman Lighted Decoration Waving Hand with 140 Pre-lit LED Lights,139.99,59.99,57.0,1.5,2,Christmas,Christmas Decor Ideas,Costway
1097,"Northlight 6' x 12"" Pre-Lit Decorated Pine Artificial Christmas Garland, Warm White LED Lights",47.84,39.59,17.0,1.0,1,Christmas Decorations,Artificial Christmas Greenery,Northlight
1098,Big Dot of Happiness Merry Little Christmas Tree - Christmas Party Letter Banner Decoration - 36 Banner Cutouts and Merry Christmas Banner Letters,19.99,19.99,0.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Big Dot of Happiness
1099,Big Dot of Happiness Flamingle Bells - Tropical Christmas Party Letter Banner Decoration - 36 Banner Cutouts and Merry Christmas Banner Letters,19.99,19.99,0.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Big Dot of Happiness
1100,Big Dot of Happiness Elf Squad - Kids Elf Christmas Party Letter Banner Decoration - 36 Banner Cutouts and Merry Christmas Banner Letters,19.99,19.99,0.0,0.0,0,Christmas Decorations,Artificial Christmas Greenery,Big Dot of Happiness
