,Name,Actual Price,Sale Price,Discount %,Rating,Number of Reviews,Category,Sub-Category,Brand
160,"Mr. Christmas LED Scootin' Santa with Musical Radio Christmas Decoration, 14.5""",$89.99,$49.99,44%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Mr. Christmas
161,"Northlight 29"" Red and White Smiling Gnome Christmas Decoration",$39.14,$32.39,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
162,"Northlight 48"" LED Lighted Silver Mesh Snowman Outdoor Twinkling Christmas Decoration",$217.99,$182.99,16%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
163,"Northlight 17"" Beige, Gray, and White Bouncing Gnome Christmas Decoration",$28.99,$23.99,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
164,"Northlight 9""Beige and Shiny Red Elf Tabletop Christmas Decoration",$15.49,$12.99,16%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
165,"Northlight 11"" White and Red Peppermint Candy House Christmas Decoration",$50.74,$41.99,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
166,"Northlight 18"" Snowman with 'Snow' Sign Wooden Christmas Decoration",$68.14,$56.39,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
167,"Northlight 25"" Red and Gray Plaid Gnome Sitting Tabletop Figure Christmas Decoration",$43.49,$35.99,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
168,Northlight 7.5” Plush Brown Dachshund Dog with Scarf Christmas Decoration,$34.79,$28.79,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
169,"Northlight 23"" Gnome with Bendable Glitter Red Velvet Hat Christmas Decoration",$34.79,$28.79,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
170,"Northlight 32.5"" Red and Gray Cone Gnome Christmas Decor",$86.99,$68.99,21%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
171,"Northlight 11.5"" Light Grey Gnome with Red and Grey Fur Trapper Hat Christmas Decoration",$31.89,$26.39,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
172,"Northlight 11"" Children's First Nativity Scene Christmas Decoration",$34.99,$29.99,14%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
173,"Northlight 13"" Whimsical Standing Moose Christmas Decoration",$57.99,$47.99,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
174,"Northlight 29"" Grey and Red Gnome with Tall Bendable Hat Christmas Decoration",$40.59,$33.59,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
175,"Northlight 22"" Gray and Brown Cone Gnome Tabletop Christmas Decoration",$53.64,$44.39,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
176,"Northlight 15"" Red White and Grey Girl Gnome with Braids and Striped Hat Christmas Decoration",$28.99,$23.99,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
177,"Northlight 10"" Rich Elegance Distressed Gold Leaf Finial with Black Base Christmas Decoration",$36.24,$29.99,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
178,Mr. Christmas LED Outdoor Climbing Santa Animated Christmas Decoration,$499.99,$329.99,34%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Mr. Christmas
179,"Northlight 23.5"" Regal Peacock with Closed Tail Feathers Christmas Decoration",$60.89,$50.39,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
180,"Northlight 19"" Brown and Silver Wood Look Deer Statue Christmas Decor",$72.49,$59.99,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
181,"Northlight 15"" Beige and Green Lighted Girl on a Sled Christmas Decoration",$94.24,$73.99,21%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
182,"Northlight 14.5"" Plush Tan Bichon Frisé Puppy Dog with Red Antlers Christmas Decoration",$57.99,$47.99,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
183,Northlight 11 Red and Grey Gnome Wearing Red Hat with White Heart Christmas Decoration,$22.49,$19.99,11%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
184,Northlight 21 Gnome with Bendable Red Felt Hat with Grey Heart Accent Christmas Decoration,$24.49,$21.99,10%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
185,"Northlight 12"" White and Brown Sitting Gnome Christmas Decoration",$18.49,$15.99,14%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
186,"Northlight 49.25"" LED Lighted White and Gold Angel Christmas Decoration",$149.99,$133.99,11%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
187,"Northlight 72"" Lighted Red and Green Toy Soldier Outdoor Christmas Decoration",$215.99,$188.99,13%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
188,"Mark Roberts Products Mark Roberts Candy Stripes Ladder Christmas Decoration - 48"" #88-79808",$52.19,$43.19,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Mark Roberts Products
189,Gallerie II Corduroy Dog Weighted Door Stop Christmas Decor,$32.99,$19.80,40%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Gallerie II
190,Gallerie II Mackinac Fox Weighted Door Stop Christmas Decor,$32.99,$24.00,27%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Gallerie II
191,"20.5""H Sullivans Vintage Gold Angel Figure, Christmas Decor, Multicolored",$129.99,$71.49,45%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
192,"24""H Sullivans Large Frosted Angel Figure, Christmas Decor, Gray",$184.99,$101.74,45%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
193,"Roman 11.5"" LED Lighted Carolers Winter Scene Christmas Decoration",$65.24,$53.99,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Roman
194,"Mr. Christmas 16"" Animated Motion Activated Christmas Kickers Tree Decoration",$49.99,$34.99,30%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Mr. Christmas
195,"Northlight 6"" Metallic Gold Pinecone Christmas Tabletop Decoration",$14.49,$11.99,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
196,"Northlight 16"" Rustic Sleigh with Twine Rope Christmas Wall Decoration",$34.79,$28.79,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
197,"Northlight 9"" Red and Green Plaid Christmas Present Decoration with Bow",$33.34,$27.59,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
198,"Northlight 8"" Pre-Lit White LED Sparkle Star Winter Scene Christmas Tabletop Decor",$24.49,$21.99,10%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
199,"Northlight 6.25"" Animated and Musical Christmas Sleigh Decoration",$79.74,$63.99,20%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Northlight
200,"Faithful Finds 8 Pieces Mini Nativity Scene Figurines, Religious Christmas Decorations, 2 inches",$34.99,$22.99,34%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Faithful Finds
201,"Christmas 7.0"" Small Hued Trees Set / 3 Christmas Decorate Decor Mantle Cody Foster  -  Decorative Sculptures",$56.99,$53.98,5%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
202,"Faithful Finds 10 Piece Mini Nativity Scene Figurines for Indoor Religious Christmas Decorations, Silver and Gold, 2.5 In",$48.99,$31.99,35%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Faithful Finds
203,"12""H Sullivans Scandinavian LED Snowman Figurine, Christmas Decor, White",$32.99,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
204,"23.5""H Sullivans Cream Plaid Standing Gnome, Christmas Decor, Multicolored",$60.99,$42.69,30%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
205,"HOMCOM Christmas Village, Santa & Deer Skating Pond Animated Winter Wonderland Set with Multicolored LED Light, Battery Operated Christmas Decoration",$69.29,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Homcom
206,"14""H Sullivans Gold Tipped Santa Figurine, Christmas Decor",$70.99,$49.69,30%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
207,"Roman 6.5"" Wind-Up Musical Animated Fox Tabletop Christmas Decoration",$33.34,$27.59,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Roman
208,"12.25""H Sullivans Scandinavian Snowman Christmas Decor, Brown",$64.99,$45.49,30%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
209,"15""H Sullivans Scandinavian LED Santa Figurine, Christmas Decor, Brown",$78.99,$51.34,35%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
210,"Allstate Floral 23.75"" Brown Distressed Decorative Wooden House with Star Christmas Decoration",$49.29,$40.79,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Allstate Floral
211,Decoris Multicolored Santa with Skis and Pinecone Indoor Christmas Decor 12 in.,$45.17,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Decoris
212,"19.5""H Sullivans Traditional Festive Santa, Christmas Decor, Multicolored",$92.99,$60.44,35%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
213,"14""H Sullivans Vintage Woodland Santa Figure, Christmas Decor, Multicolored",$101.99,$61.19,40%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
214,"18""H Sullivans Jolly Snowman Figure With Sign, Christmas Decor, Multicolored",$189.99,$94.99,50%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
215,"22""H Sullivans Red Plaid Tall Standing Gnome, Christmas Decor, Multicolored",$35.99,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
216,Cody Foster Christmas Snow Angel Cottage House  -  1 Putz Style House Christmas Decoration 11.0 Inches -  Putz Village Light Up Retro  -  Hou321  -,$160.99,$151.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
217,"Roman 7"" Animated Gray and Flannel Raccoon Tabletop Christmas Decoration",$33.34,$27.59,17%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Roman
218,"Evergreen Holiday Dove Metal Garden Statues, Set of 2-Indoor/Outdoor Christmas Decorations",$70.00,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Evergreen
219,20-inch Tabletop Santa on Flying Reindeer with LED Lights Christmas Decoration,$42.99,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Wholesale Corp
220,"Lori Mitchell 7.75"" Joseph Nativity Christmas  -  Decorative Figurines",$63.99,$59.98,6%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Lori Mitchell
221,Cody Foster Christmas Petit Townhouse House  -  1 Putz Style House Christmas Decoration 15.5 Inches -  Putz Village Light Up Retro  -  Hou320  -,$152.99,$142.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
222,"HOMCOM Christmas Village, Choir Animated Winter Wonderland Set with Multicolored LED Light, Battery Operated Christmas Decoration",$30.79,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Homcom
223,"23""H Sullivans Vintage Gold Santa Figure, Christmas Decor, Multicolored",$200.99,$100.49,50%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
224,Decoris Santa with Gift Christmas Decor 18 in.,$42.38,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Decoris
225,Department 56 Accessory Brite Lites Mini Lights  -  Inches -  Village Christmas Decoration  -  52450  -  Wire  -,$26.99,$25.98,4%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Department 56
226,"Cats Meow Village 7.0"" Community Church Stowe Vermont Christmas  -  Decorative Figurines",$40.99,$37.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Cat's Meow Village
227,Primitives by Kathy Merry Christmas Decorative Wood Sitter,$39.99,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Primitives by Kathy
228,Decoris Multicolored Terracotta 11.4 in. Gnome Indoor Christmas Decor 2pk,$48.15,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Decoris
229,"Evergreen 36""LED Resin Statue, Nutcracker- Indoor/Outdoor Christmas Decorations",$200.00,Not on Sale,0%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Evergreen
230,"24.5""H Sullivans Elegant Velvet Santa Figure, Christmas Decor, Multicolored",$228.99,$114.49,50%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
231,Cody Foster Christmas Bluejay Manor  -  1 Putz Style House Christmas Decoration 14.5 Inches -  Putz Village Light Up Retro  -  Hou319  -  Paperboard,$152.99,$142.98,7%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Cody Foster
232,"31.5""H Sullivans Large Frosted Santa Figure, Christmas Decor, Gray",$406.99,$223.84,45%,4.6,9,Christmas Decorations,Indoor Christmas Decorations,Sullivans
233,"Northlight Set of 20 Glass Christmas Decorations and Tree Topper 1.25"" (35mm)",$57.99,$47.99,17%,4.6,9,Christmas,Christmas Ornaments,Northlight
234,Northlight Set of 4 Red Matte Glass Ball Hanging Christmas Decorations 3.2 Inch (80mm),$33.34,$27.59,17%,4.6,9,Christmas,Christmas Ornaments,Northlight
235,"Department 56 House 8.5"" The Lizard House Nightmare Before Christmas  -  Decorative Figurines",$157.99,$147.98,6%,4.6,9,Christmas,Christmas Decor Ideas,Department 56
236,"Northlight 42"" Lighted White Feeding Reindeer Animated Outdoor Christmas Decoration",$79.74,$63.99,20%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
237,"Northlight 3' Lighted Spiral Cone Tree Outdoor Christmas Decoration, Clear Lights",$33.34,$27.59,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
238,"Northlight 3ft Lighted Spiral Cone Tree Outdoor Christmas Decoration, Multi Lights",$33.34,$27.59,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
239,"Northlight 43"" Lighted White and Gold Snowman Outdoor Christmas Decoration",$123.99,$108.99,12%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
240,"Northlight 4ft LED Lighted Spiral Cone Tree Outdoor Christmas Decoration, Multi Lights",$47.99,$41.99,13%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
241,"Northlight 3ft LED Lighted Spiral Cone Tree Outdoor Christmas Decoration, Warm White Lights",$34.99,$29.99,14%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
242,"Northlight 48"" Holographic Lighted Waving Santa Claus Outdoor Christmas Decoration",$143.99,$123.99,14%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
243,"Northlight 42"" Lighted White Feeding Reindeer Outdoor Christmas Decoration",$69.59,$57.59,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
244,"Northlight 4ft LED Lighted Spiral Cone Tree Outdoor Christmas Decoration, Warm White Lights",$47.99,$41.99,13%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
245,"Northlight 3ft LED Lighted Spiral Cone Tree Outdoor Christmas Decoration, Multi Lights",$34.99,$29.99,14%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
246,"Northlight 32"" Lighted White and Blue Chenille Snowman Outdoor Christmas Decoration",$85.54,$67.99,21%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
247,Mr. Christmas Illuminated Outdoor Metal Christmas Sign,$119.99,$69.99,42%,4.6,9,Christmas,Christmas Decor Ideas,Mr. Christmas
248,Northlight 48-Inch Lighted White Standing Reindeer Animated Outdoor Christmas Decoration,$79.74,$63.99,20%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
249,"Northlight 23"" Pre-Lit White Glittered Polar Bear Outdoor Christmas Decoration",$106.99,$98.99,7%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
250,"Northlight 48"" Yellow and Red Pre-Lit Holographic Snowmen on See Saw Outdoor Christmas Decor",$169.99,$148.99,12%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
251,"Northlight 22"" Lighted Snowy Penguin in Antler Hat Outdoor Christmas Decoration",$88.99,$80.99,9%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
252,"Northlight 38"" Lighted White and Red Tinsel Snowman with Wreath Outdoor Christmas Decoration",$129.99,$107.99,17%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
253,"Northlight 40"" Lighted Blow Mold Reindeer Outdoor Christmas Decoration",$96.99,$88.99,8%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
254,"Northlight 35"" LED Lighted Feeding Rattan Reindeer Outdoor Christmas Decoration",$122.99,$106.99,13%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
255,"Northlight 47"" LED Lighted Standing Rattan Reindeer Outdoor Christmas Decoration",$127.99,$110.99,13%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
256,"Northlight 32"" LED Lighted Tinsel Polar Bear Outdoor Christmas Decoration",$151.99,$122.99,19%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
257,"Northlight 46.5"" Lighted Brown and Ivory Reindeer Outdoor Christmas Decoration",$159.99,$128.99,19%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
258,"Northlight 39"" Lighted Snowy Tinsel Snowman Couple Outdoor Christmas Decoration",$167.99,$148.99,11%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
259,"Northlight 57"" LED Lighted Snowman Holding Snowflakes Outdoor Christmas Decoration",$191.99,$168.99,12%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
260,"Northlight 48"" LED Lighted Wreath Snowman Outdoor Christmas Decoration",$134.99,$120.99,10%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
261,"Northlight 46.5"" Color Changing LED Commercial Grade Acrylic Reindeer Outdoor Christmas Decoration",$214.99,$183.99,14%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
262,"Northlight 59"" Lighted Reindeer with Sleigh Christmas Decoration",$197.99,$173.99,12%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
263,Northlight Set of 3 LED Lighted Glittered Reindeer Family Outdoor Christmas Decorations,$425.99,$328.99,23%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
264,"Northlight 48"" Pre-Lit LED Champagne Deer Outdoor Christmas Decoration",$245.99,$213.99,13%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
265,"Northlight 36"" Lighted Running Reindeer Silhouette Outdoor Christmas Decor",$114.00,$99.99,12%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
266,"Northlight 60.25"" Lighted Reindeer Stag Christmas Decoration",$239.99,$208.99,13%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
267,"Northlight 36"" Lighted Standing Reindeer Silhouette Outdoor Christmas Decor",$103.00,$90.99,12%,4.6,9,Christmas,Christmas Decor Ideas,Northlight
